timestamp,station_code,weather_type,severity,temperature,humidity,wind_speed,visibility_km
2025-09-03 07:00:00,AJM,Light_Rain,low,15,72,9,4
2025-09-03 07:00:00,OZR,Light_Rain,low,18,48,12,5
2025-09-03 07:00:00,KXK,Dense_Fog,medium,27,55,10,4
2025-09-03 07:00:00,UOI,Clear,low,45,57,16,10
2025-09-03 07:00:00,QOU,Clear,low,34,64,10,10
2025-09-03 07:00:00,FMG,Clear,low,17,62,12,10
2025-09-03 07:00:00,MKC,Clear,low,18,38,21,10
2025-09-03 07:00:00,JDC,Light_Rain,low,22,44,19,6
2025-09-03 07:00:00,QXH,Clear,low,39,53,22,10
2025-09-03 07:00:00,XWW,Light_Rain,low,38,79,24,8
2025-09-03 07:00:00,HVR,Clear,low,16,60,14,10
2025-09-03 07:00:00,KYU,Clear,low,27,85,8,10
2025-09-03 07:00:00,IXO,Heavy_Rain,medium,44,41,6,7
2025-09-03 07:00:00,DXE,Heavy_Rain,medium,29,30,14,2
2025-09-03 07:00:00,XFE,Light_Rain,high,35,64,6,2
2025-09-03 07:00:00,TZU,Dense_Fog,low,24,90,6,3
2025-09-03 07:00:00,RXK,Clear,low,21,51,19,10
2025-09-03 07:00:00,VPP,Dense_Fog,low,16,51,17,2
2025-09-03 07:00:00,OAR,Dense_Fog,medium,29,36,23,2
2025-09-03 07:00:00,XUT,Clear,low,29,71,17,10
2025-09-03 07:00:00,KOK,Dense_Fog,medium,25,44,20,2
2025-09-03 07:00:00,MDV,Clear,low,19,65,5,10
2025-09-03 07:00:00,CES,Dense_Fog,low,16,58,9,1
2025-09-03 07:00:00,MDS,Clear,low,33,87,22,10
2025-09-03 07:00:00,ZPK,Clear,low,27,61,8,10
2025-09-03 07:00:00,IEX,Clear,low,17,90,11,10
2025-09-03 07:00:00,SFZ,Clear,low,16,51,10,10
2025-09-03 07:00:00,PBH,Heatwave,high,44,83,24,4
2025-09-03 07:00:00,DBZ,Light_Rain,medium,26,85,10,3
2025-09-03 07:00:00,XVD,Clear,low,16,70,8,10
2025-09-03 07:00:00,KPU,Dense_Fog,medium,23,40,25,2
2025-09-03 07:00:00,ESS,Clear,low,17,65,8,10
2025-09-03 07:00:00,UKW,Heatwave,low,47,48,23,1
2025-09-03 07:00:00,JDI,Clear,low,36,48,7,10
2025-09-03 07:00:00,XGO,Clear,low,17,83,6,10
2025-09-03 07:00:00,OXM,Clear,low,23,62,17,10
2025-09-03 07:00:00,EFT,Clear,low,42,46,6,10
2025-09-03 07:00:00,PWY,Light_Rain,low,38,42,7,8
2025-09-03 07:00:00,WTN,Light_Rain,low,24,74,14,1
2025-09-03 07:00:00,MFG,Heavy_Rain,high,24,42,6,4
2025-09-03 07:00:00,IVA,Light_Rain,medium,45,45,5,3
2025-09-03 07:00:00,QUJ,Dense_Fog,medium,34,49,11,6
2025-09-03 07:00:00,TDR,Clear,low,16,56,24,10
2025-09-03 07:00:00,EEF,Clear,low,23,77,5,10
2025-09-03 07:00:00,IMO,Clear,low,29,65,5,10
2025-09-03 07:00:00,QFP,Light_Rain,low,31,90,24,2
2025-09-03 07:00:00,YGR,Dense_Fog,low,25,69,13,3
2025-09-03 07:00:00,LBB,Heavy_Rain,medium,26,49,6,6
2025-09-03 07:00:00,ZAR,Heavy_Rain,medium,17,51,19,7
2025-09-03 07:00:00,PJA,Clear,low,15,90,5,10
2025-09-03 07:00:00,JQY,Dense_Fog,medium,35,39,10,6
2025-09-03 07:00:00,YQM,Clear,low,22,55,6,10
2025-09-03 07:00:00,FFP,Heavy_Rain,medium,45,39,7,3
2025-09-03 07:00:00,TXT,Clear,low,20,36,9,10
2025-09-03 07:00:00,XMG,Dense_Fog,low,34,47,6,3
2025-09-03 07:00:00,EXX,Dense_Fog,medium,45,30,22,8
2025-09-03 07:00:00,UNA,Cyclone,medium,32,56,70,3
2025-09-03 07:00:00,BPA,Clear,low,19,31,14,10
2025-09-03 07:00:00,UND,Light_Rain,medium,21,69,16,4
2025-09-03 07:00:00,GNC,Clear,low,40,83,21,10
2025-09-03 07:00:00,NCQ,Dense_Fog,high,24,71,9,3
2025-09-03 07:00:00,YRO,Clear,low,43,39,22,10
2025-09-03 07:00:00,XUW,Clear,low,31,87,16,10
2025-09-03 07:00:00,WHV,Light_Rain,low,32,89,22,3
2025-09-03 07:00:00,ZOB,Clear,low,17,33,19,10
2025-09-03 07:00:00,QPZ,Dense_Fog,low,40,78,25,2
2025-09-03 07:00:00,WKK,Heavy_Rain,medium,28,63,12,4
2025-09-03 07:00:00,TUJ,Light_Rain,low,28,67,8,4
2025-09-03 07:00:00,LNT,Clear,low,29,77,20,10
2025-09-03 07:00:00,AWS,Dense_Fog,high,45,58,12,6
2025-09-03 07:00:00,VZB,Dense_Fog,high,22,61,10,3
2025-09-03 07:00:00,UBV,Light_Rain,low,16,67,10,7
2025-09-03 07:00:00,BCN,Clear,low,24,81,7,10
2025-09-03 07:00:00,MQV,Dense_Fog,medium,43,43,18,5
2025-09-03 07:00:00,HGD,Light_Rain,medium,37,81,18,2
2025-09-03 07:00:00,OMD,Heatwave,high,44,70,13,8
2025-09-03 07:00:00,VYY,Clear,low,30,63,24,10
2025-09-03 07:00:00,ROO,Heavy_Rain,high,39,76,22,1
2025-09-03 07:00:00,VJX,Clear,low,38,40,15,10
2025-09-03 07:00:00,PAH,Clear,low,35,40,17,10
2025-09-03 07:00:00,XFO,Light_Rain,medium,36,76,24,4
2025-09-03 07:00:00,QXU,Light_Rain,low,42,79,9,4
2025-09-03 07:00:00,RRG,Clear,low,19,56,12,10
2025-09-03 07:00:00,GFA,Light_Rain,low,45,66,19,5
2025-09-03 07:00:00,CKK,Clear,low,26,32,25,10
2025-09-03 07:00:00,ZSY,Clear,low,34,63,23,10
2025-09-03 07:00:00,PMW,Light_Rain,medium,25,86,19,5
2025-09-03 07:00:00,MZQ,Clear,low,15,85,9,10
2025-09-03 07:00:00,WEQ,Light_Rain,high,32,40,25,4
2025-09-03 07:00:00,ZYP,Clear,low,19,69,16,10
2025-09-03 07:00:00,KHT,Clear,low,35,38,16,10
2025-09-03 07:00:00,ICD,Heavy_Rain,low,39,78,25,3
2025-09-03 07:00:00,OVZ,Light_Rain,high,24,84,11,1
2025-09-03 07:00:00,QDS,Light_Rain,low,43,63,5,4
2025-09-03 07:00:00,UCA,Clear,low,42,48,6,10
2025-09-03 07:00:00,DSO,Light_Rain,low,42,41,11,7
2025-09-03 07:00:00,CGX,Light_Rain,high,22,90,6,7
2025-09-03 07:00:00,EHT,Dense_Fog,medium,18,58,17,2
2025-09-03 07:00:00,LTC,Clear,low,21,62,19,10
2025-09-03 07:00:00,XHL,Clear,low,42,36,21,10
2025-09-03 07:00:00,PQN,Clear,low,34,82,13,10
2025-09-03 07:00:00,DQD,Light_Rain,medium,32,30,22,5
2025-09-03 07:00:00,VKX,Clear,low,40,31,7,10
2025-09-03 07:00:00,EWT,Clear,low,32,45,14,10
2025-09-03 07:00:00,PPB,Clear,low,39,32,22,10
2025-09-03 07:00:00,ZWM,Dense_Fog,low,27,46,22,5
2025-09-03 07:00:00,IKD,Dense_Fog,high,43,47,7,8
2025-09-03 07:00:00,DKQ,Clear,low,31,36,9,10
2025-09-03 07:00:00,XGL,Clear,low,32,30,18,10
2025-09-03 07:00:00,SYR,Heavy_Rain,medium,38,69,25,6
2025-09-03 07:00:00,KEB,Light_Rain,low,39,41,15,1
2025-09-03 07:00:00,LDH,Clear,low,25,63,18,10
2025-09-03 07:00:00,ZSH,Light_Rain,medium,29,83,10,5
2025-09-03 07:00:00,CSN,Clear,low,44,83,22,10
2025-09-03 07:00:00,YAI,Light_Rain,medium,28,42,18,4
2025-09-03 07:00:00,ATO,Cyclone,low,22,74,71,4
2025-09-03 07:00:00,LSR,Clear,low,16,42,8,10
2025-09-03 07:00:00,DID,Clear,low,24,42,17,10
2025-09-03 07:00:00,KFI,Dense_Fog,low,40,63,10,7
2025-09-03 07:00:00,MXI,Clear,low,36,38,25,10
2025-09-03 07:00:00,ZTM,Cyclone,low,33,77,91,6
2025-09-03 07:00:00,CXC,Clear,low,34,87,19,10
2025-09-03 07:00:00,QTE,Clear,low,27,31,8,10
2025-09-03 07:00:00,LPS,Dense_Fog,medium,18,30,19,1
2025-09-03 07:00:00,KKU,Heavy_Rain,medium,31,80,25,7
2025-09-03 07:00:00,KUF,Light_Rain,low,30,69,14,6
2025-09-03 07:00:00,KYI,Clear,low,37,90,18,10
2025-09-03 07:00:00,UWE,Light_Rain,low,33,84,25,3
2025-09-03 07:00:00,HKK,Clear,low,26,65,5,10
2025-09-03 07:00:00,AVX,Clear,low,22,60,24,10
2025-09-03 07:00:00,VUG,Heavy_Rain,low,15,87,17,2
2025-09-03 07:00:00,MKT,Light_Rain,low,37,66,13,2
2025-09-03 07:00:00,YDJ,Clear,low,44,56,9,10
2025-09-03 07:00:00,TUF,Dense_Fog,high,42,47,9,4
2025-09-03 07:00:00,EAC,Light_Rain,medium,17,47,6,5
2025-09-03 07:00:00,SFP,Clear,low,32,64,21,10
2025-09-03 07:00:00,TXJ,Clear,low,42,63,22,10
2025-09-03 07:00:00,VKZ,Heavy_Rain,medium,19,88,10,3
2025-09-03 07:00:00,AOA,Clear,low,15,48,19,10
2025-09-03 07:00:00,IXJ,Clear,low,34,33,17,10
2025-09-03 07:00:00,RPW,Heavy_Rain,low,31,79,10,7
2025-09-03 07:00:00,QEA,Dense_Fog,low,24,76,6,8
2025-09-03 07:00:00,WEI,Heavy_Rain,high,26,59,21,6
2025-09-03 07:00:00,VOO,Clear,low,42,78,19,10
2025-09-03 07:00:00,BBJ,Clear,low,37,48,10,10
2025-09-03 08:00:00,HZP,Clear,low,34,80,11,10
2025-09-03 08:00:00,SCB,Heavy_Rain,high,19,55,22,3
2025-09-03 08:00:00,CPX,Light_Rain,low,36,72,9,1
2025-09-03 08:00:00,MRT,Dense_Fog,low,44,63,7,6
2025-09-03 08:00:00,ARY,Heatwave,medium,50,58,23,1
2025-09-03 08:00:00,AJM,Clear,low,29,83,22,10
2025-09-03 08:00:00,OZR,Light_Rain,high,44,76,13,4
2025-09-03 08:00:00,KXK,Dense_Fog,medium,44,82,25,5
2025-09-03 08:00:00,UOI,Clear,low,19,38,24,10
2025-09-03 08:00:00,QOU,Clear,low,19,40,8,10
2025-09-03 08:00:00,FMG,Clear,low,20,72,18,10
2025-09-03 08:00:00,MKC,Clear,low,40,89,22,10
2025-09-03 08:00:00,JDC,Heavy_Rain,medium,30,89,6,8
2025-09-03 08:00:00,QXH,Clear,low,45,58,6,10
2025-09-03 08:00:00,XWW,Heavy_Rain,high,19,35,9,8
2025-09-03 08:00:00,HVR,Clear,low,44,45,25,10
2025-09-03 08:00:00,KYU,Dense_Fog,high,34,64,24,2
2025-09-03 08:00:00,IXO,Light_Rain,low,31,65,5,3
2025-09-03 08:00:00,DXE,Light_Rain,medium,19,50,7,4
2025-09-03 08:00:00,XFE,Clear,low,36,68,10,10
2025-09-03 08:00:00,TZU,Dense_Fog,low,32,51,9,2
2025-09-03 08:00:00,RXK,Clear,low,34,88,12,10
2025-09-03 08:00:00,VPP,Dense_Fog,medium,24,58,14,6
2025-09-03 08:00:00,OAR,Dense_Fog,medium,36,85,19,6
2025-09-03 08:00:00,XUT,Clear,low,36,65,5,10
2025-09-03 08:00:00,KOK,Dense_Fog,low,27,59,7,1
2025-09-03 08:00:00,MDV,Clear,low,31,68,23,10
2025-09-03 08:00:00,CES,Dense_Fog,medium,27,64,13,7
2025-09-03 08:00:00,MDS,Clear,low,23,30,6,10
2025-09-03 08:00:00,ZPK,Clear,low,43,53,10,10
2025-09-03 08:00:00,IEX,Clear,low,30,84,20,10
2025-09-03 08:00:00,SFZ,Clear,low,38,90,5,10
2025-09-03 08:00:00,PBH,Clear,low,28,32,12,10
2025-09-03 08:00:00,DBZ,Clear,low,38,54,13,10
2025-09-03 08:00:00,XVD,Heatwave,low,42,90,17,7
2025-09-03 08:00:00,KPU,Clear,low,34,45,6,10
2025-09-03 08:00:00,ESS,Clear,low,23,42,21,10
2025-09-03 08:00:00,UKW,Heatwave,low,49,64,18,1
2025-09-03 08:00:00,JDI,Clear,low,24,83,21,10
2025-09-03 08:00:00,XGO,Clear,low,45,54,9,10
2025-09-03 08:00:00,OXM,Clear,low,23,40,13,10
2025-09-03 08:00:00,EFT,Clear,low,45,39,8,10
2025-09-03 08:00:00,PWY,Light_Rain,low,43,53,24,8
2025-09-03 08:00:00,WTN,Dense_Fog,low,38,52,19,4
2025-09-03 08:00:00,MFG,Light_Rain,low,24,47,23,6
2025-09-03 08:00:00,IVA,Light_Rain,high,21,64,12,4
2025-09-03 08:00:00,QUJ,Dense_Fog,high,16,59,7,8
2025-09-03 08:00:00,TDR,Clear,low,37,53,23,10
2025-09-03 08:00:00,EEF,Clear,low,31,55,18,10
2025-09-03 08:00:00,IMO,Clear,low,39,54,14,10
2025-09-03 08:00:00,QFP,Light_Rain,medium,31,59,15,4
2025-09-03 08:00:00,YGR,Dense_Fog,medium,33,48,21,2
2025-09-03 08:00:00,LBB,Heavy_Rain,medium,40,38,10,7
2025-09-03 08:00:00,ZAR,Light_Rain,medium,33,73,23,3
2025-09-03 08:00:00,PJA,Clear,low,30,55,5,10
2025-09-03 08:00:00,JQY,Clear,low,21,48,16,10
2025-09-03 08:00:00,YQM,Clear,low,37,69,24,10
2025-09-03 08:00:00,FFP,Light_Rain,low,23,54,15,5
2025-09-03 08:00:00,TXT,Clear,low,37,41,18,10
2025-09-03 08:00:00,XMG,Clear,low,18,53,13,10
2025-09-03 08:00:00,EXX,Clear,low,25,70,23,10
2025-09-03 08:00:00,UNA,Light_Rain,low,29,41,7,6
2025-09-03 08:00:00,BPA,Clear,low,24,60,6,10
2025-09-03 08:00:00,UND,Light_Rain,low,27,75,23,4
2025-09-03 08:00:00,GNC,Clear,low,44,42,8,10
2025-09-03 08:00:00,NCQ,Heavy_Rain,medium,33,51,7,6
2025-09-03 08:00:00,YRO,Light_Rain,medium,42,49,15,2
2025-09-03 08:00:00,XUW,Clear,low,36,77,20,10
2025-09-03 08:00:00,WHV,Light_Rain,low,28,61,17,2
2025-09-03 08:00:00,ZOB,Dense_Fog,low,21,45,22,2
2025-09-03 08:00:00,QPZ,Clear,low,29,72,11,10
2025-09-03 08:00:00,WKK,Light_Rain,low,18,45,15,6
2025-09-03 08:00:00,TUJ,Heavy_Rain,medium,38,69,9,5
2025-09-03 08:00:00,LNT,Clear,low,28,58,14,10
2025-09-03 08:00:00,AWS,Dense_Fog,medium,39,47,24,2
2025-09-03 08:00:00,VZB,Clear,low,16,55,21,10
2025-09-03 08:00:00,UBV,Light_Rain,medium,28,56,11,6
2025-09-03 08:00:00,BCN,Clear,low,23,72,24,10
2025-09-03 08:00:00,MQV,Dense_Fog,medium,36,84,14,7
2025-09-03 08:00:00,HGD,Clear,low,32,74,13,10
2025-09-03 08:00:00,OMD,Heatwave,low,47,80,21,7
2025-09-03 08:00:00,VYY,Clear,low,44,90,19,10
2025-09-03 08:00:00,ROO,Heavy_Rain,medium,20,42,10,2
2025-09-03 08:00:00,VJX,Clear,low,45,61,11,10
2025-09-03 08:00:00,PAH,Clear,low,37,73,15,10
2025-09-03 08:00:00,XFO,Light_Rain,low,18,53,18,5
2025-09-03 08:00:00,QXU,Light_Rain,low,19,77,15,4
2025-09-03 08:00:00,RRG,Clear,low,33,50,10,10
2025-09-03 08:00:00,GFA,Light_Rain,medium,43,62,25,6
2025-09-03 08:00:00,CKK,Clear,low,44,61,15,10
2025-09-03 08:00:00,ZSY,Clear,low,22,42,20,10
2025-09-03 08:00:00,PMW,Clear,low,40,30,23,10
2025-09-03 08:00:00,MZQ,Clear,low,37,78,16,10
2025-09-03 08:00:00,WEQ,Light_Rain,medium,27,35,6,7
2025-09-03 08:00:00,ZYP,Dense_Fog,high,19,67,16,3
2025-09-03 08:00:00,KHT,Clear,low,37,65,6,10
2025-09-03 08:00:00,ICD,Cyclone,medium,23,58,110,1
2025-09-03 08:00:00,OVZ,Clear,low,23,40,9,10
2025-09-03 08:00:00,QDS,Heavy_Rain,high,27,55,6,2
2025-09-03 08:00:00,UCA,Heatwave,low,42,62,7,7
2025-09-03 08:00:00,DSO,Clear,low,15,76,18,10
2025-09-03 08:00:00,CGX,Clear,low,19,46,17,10
2025-09-03 08:00:00,EHT,Dense_Fog,medium,30,71,17,5
2025-09-03 08:00:00,LTC,Heatwave,medium,41,40,14,2
2025-09-03 08:00:00,XHL,Heavy_Rain,medium,43,73,20,1
2025-09-03 08:00:00,PQN,Clear,low,26,86,14,10
2025-09-03 08:00:00,DQD,Light_Rain,low,21,88,9,6
2025-09-03 08:00:00,VKX,Clear,low,17,87,11,10
2025-09-03 08:00:00,EWT,Clear,low,43,63,12,10
2025-09-03 08:00:00,PPB,Dust_Storm,low,36,72,23,7
2025-09-03 08:00:00,ZWM,Clear,low,26,82,22,10
2025-09-03 08:00:00,IKD,Dense_Fog,low,36,36,7,6
2025-09-03 08:00:00,DKQ,Clear,low,20,46,10,10
2025-09-03 08:00:00,XGL,Clear,low,30,70,20,10
2025-09-03 08:00:00,SYR,Heavy_Rain,high,19,82,16,1
2025-09-03 08:00:00,KEB,Light_Rain,medium,34,42,18,8
2025-09-03 08:00:00,LDH,Clear,low,43,64,19,10
2025-09-03 08:00:00,ZSH,Light_Rain,high,38,32,11,2
2025-09-03 08:00:00,CSN,Heavy_Rain,low,31,54,12,3
2025-09-03 08:00:00,YAI,Light_Rain,low,40,51,6,1
2025-09-03 08:00:00,ATO,Light_Rain,low,28,70,17,8
2025-09-03 08:00:00,LSR,Clear,low,45,61,20,10
2025-09-03 08:00:00,DID,Clear,low,28,39,11,10
2025-09-03 08:00:00,KFI,Dense_Fog,high,31,42,8,4
2025-09-03 08:00:00,MXI,Light_Rain,low,31,64,20,1
2025-09-03 08:00:00,ZTM,Heavy_Rain,low,38,60,19,2
2025-09-03 08:00:00,CXC,Clear,low,19,38,10,10
2025-09-03 08:00:00,QTE,Clear,low,36,38,10,10
2025-09-03 08:00:00,LPS,Clear,low,33,86,22,10
2025-09-03 08:00:00,KKU,Light_Rain,medium,25,69,14,4
2025-09-03 08:00:00,KUF,Heavy_Rain,medium,28,79,14,8
2025-09-03 08:00:00,KYI,Clear,low,21,86,17,10
2025-09-03 08:00:00,UWE,Heavy_Rain,low,31,49,5,1
2025-09-03 08:00:00,HKK,Clear,low,17,86,24,10
2025-09-03 08:00:00,AVX,Clear,low,45,30,17,10
2025-09-03 08:00:00,VUG,Heavy_Rain,medium,34,54,10,2
2025-09-03 08:00:00,MKT,Light_Rain,low,18,67,8,1
2025-09-03 08:00:00,YDJ,Light_Rain,medium,30,81,11,3
2025-09-03 08:00:00,TUF,Clear,low,24,81,20,10
2025-09-03 08:00:00,EAC,Light_Rain,low,42,44,14,4
2025-09-03 08:00:00,SFP,Clear,low,21,77,17,10
2025-09-03 08:00:00,TXJ,Light_Rain,low,35,78,18,5
2025-09-03 08:00:00,VKZ,Heavy_Rain,medium,36,87,9,7
2025-09-03 08:00:00,AOA,Clear,low,22,38,10,10
2025-09-03 08:00:00,IXJ,Light_Rain,medium,45,63,25,2
2025-09-03 08:00:00,RPW,Heavy_Rain,medium,39,52,8,4
2025-09-03 08:00:00,QEA,Light_Rain,medium,24,88,8,4
2025-09-03 08:00:00,WEI,Clear,low,15,65,19,10
2025-09-03 08:00:00,VOO,Clear,low,32,52,21,10
2025-09-03 08:00:00,BBJ,Clear,low,41,74,23,10
2025-09-03 09:00:00,HZP,Dense_Fog,low,42,35,20,4
2025-09-03 09:00:00,SCB,Light_Rain,medium,34,75,12,6
2025-09-03 09:00:00,CPX,Dense_Fog,medium,43,70,25,8
2025-09-03 09:00:00,MRT,Heavy_Rain,low,19,41,11,4
2025-09-03 09:00:00,ARY,Heatwave,medium,48,39,25,4
2025-09-03 09:00:00,AJM,Heatwave,medium,46,53,20,8
2025-09-03 09:00:00,OZR,Light_Rain,medium,33,43,21,8
2025-09-03 09:00:00,KXK,Dense_Fog,high,19,80,17,1
2025-09-03 09:00:00,UOI,Clear,low,19,65,8,10
2025-09-03 09:00:00,QOU,Clear,low,22,68,25,10
2025-09-03 09:00:00,FMG,Heatwave,medium,47,87,6,8
2025-09-03 09:00:00,MKC,Clear,low,17,32,19,10
2025-09-03 09:00:00,JDC,Heavy_Rain,low,38,43,10,2
2025-09-03 09:00:00,QXH,Clear,low,31,58,17,10
2025-09-03 09:00:00,XWW,Heavy_Rain,medium,35,65,6,2
2025-09-03 09:00:00,HVR,Clear,low,38,71,5,10
2025-09-03 09:00:00,KYU,Dust_Storm,low,41,64,5,4
2025-09-03 09:00:00,IXO,Heavy_Rain,medium,17,40,6,4
2025-09-03 09:00:00,DXE,Clear,low,20,76,24,10
2025-09-03 09:00:00,XFE,Clear,low,29,30,13,10
2025-09-03 09:00:00,TZU,Dense_Fog,high,40,56,7,3
2025-09-03 09:00:00,RXK,Light_Rain,medium,38,69,11,6
2025-09-03 09:00:00,VPP,Dense_Fog,low,28,56,10,8
2025-09-03 09:00:00,OAR,Clear,low,39,85,23,10
2025-09-03 09:00:00,XUT,Clear,low,41,87,25,10
2025-09-03 09:00:00,KOK,Dense_Fog,medium,31,38,25,6
2025-09-03 09:00:00,MDV,Clear,low,16,30,21,10
2025-09-03 09:00:00,CES,Clear,low,42,89,7,10
2025-09-03 09:00:00,MDS,Clear,low,42,48,19,10
2025-09-03 09:00:00,ZPK,Clear,low,40,32,14,10
2025-09-03 09:00:00,IEX,Clear,low,26,80,20,10
2025-09-03 09:00:00,SFZ,Clear,low,21,86,21,10
2025-09-03 09:00:00,PBH,Clear,low,25,86,15,10
2025-09-03 09:00:00,DBZ,Clear,low,16,50,11,10
2025-09-03 09:00:00,XVD,Clear,low,44,73,20,10
2025-09-03 09:00:00,KPU,Clear,low,42,70,24,10
2025-09-03 09:00:00,ESS,Clear,low,25,64,21,10
2025-09-03 09:00:00,UKW,Heatwave,low,50,35,10,6
2025-09-03 09:00:00,JDI,Light_Rain,low,16,32,8,5
2025-09-03 09:00:00,XGO,Dense_Fog,high,24,53,15,7
2025-09-03 09:00:00,OXM,Clear,low,28,59,8,10
2025-09-03 09:00:00,EFT,Clear,low,26,63,25,10
2025-09-03 09:00:00,PWY,Light_Rain,medium,19,39,25,1
2025-09-03 09:00:00,WTN,Heatwave,low,43,32,13,8
2025-09-03 09:00:00,MFG,Light_Rain,low,20,58,22,2
2025-09-03 09:00:00,IVA,Light_Rain,medium,36,82,14,8
2025-09-03 09:00:00,QUJ,Dense_Fog,medium,23,77,24,2
2025-09-03 09:00:00,TDR,Clear,low,36,82,16,10
2025-09-03 09:00:00,EEF,Light_Rain,high,29,30,20,7
2025-09-03 09:00:00,IMO,Clear,low,30,39,12,10
2025-09-03 09:00:00,QFP,Light_Rain,low,22,78,19,3
2025-09-03 09:00:00,YGR,Dense_Fog,medium,33,33,17,1
2025-09-03 09:00:00,LBB,Heavy_Rain,medium,42,45,7,7
2025-09-03 09:00:00,ZAR,Light_Rain,medium,23,34,22,4
2025-09-03 09:00:00,PJA,Clear,low,40,34,25,10
2025-09-03 09:00:00,JQY,Clear,low,35,45,24,10
2025-09-03 09:00:00,YQM,Clear,low,38,86,6,10
2025-09-03 09:00:00,FFP,Light_Rain,medium,22,48,13,1
2025-09-03 09:00:00,TXT,Clear,low,33,85,18,10
2025-09-03 09:00:00,XMG,Clear,low,40,74,23,10
2025-09-03 09:00:00,EXX,Clear,low,34,70,9,10
2025-09-03 09:00:00,UNA,Light_Rain,low,42,45,15,6
2025-09-03 09:00:00,BPA,Clear,low,16,56,24,10
2025-09-03 09:00:00,UND,Clear,low,35,77,17,10
2025-09-03 09:00:00,GNC,Clear,low,33,77,13,10
2025-09-03 09:00:00,NCQ,Light_Rain,low,26,70,6,5
2025-09-03 09:00:00,YRO,Light_Rain,medium,26,37,5,1
2025-09-03 09:00:00,XUW,Clear,low,38,54,17,10
2025-09-03 09:00:00,WHV,Clear,low,15,36,23,10
2025-09-03 09:00:00,ZOB,Clear,low,26,86,10,10
2025-09-03 09:00:00,QPZ,Light_Rain,low,33,56,24,3
2025-09-03 09:00:00,WKK,Clear,low,28,68,16,10
2025-09-03 09:00:00,TUJ,Clear,low,45,35,13,10
2025-09-03 09:00:00,LNT,Clear,low,33,47,22,10
2025-09-03 09:00:00,AWS,Dense_Fog,medium,27,46,17,7
2025-09-03 09:00:00,VZB,Dense_Fog,low,17,89,23,6
2025-09-03 09:00:00,UBV,Heavy_Rain,medium,38,42,21,6
2025-09-03 09:00:00,BCN,Clear,low,30,90,6,10
2025-09-03 09:00:00,MQV,Clear,low,41,78,17,10
2025-09-03 09:00:00,HGD,Clear,low,29,55,22,10
2025-09-03 09:00:00,OMD,Clear,low,32,74,21,10
2025-09-03 09:00:00,VYY,Clear,low,18,76,12,10
2025-09-03 09:00:00,ROO,Dust_Storm,low,36,72,15,7
2025-09-03 09:00:00,VJX,Clear,low,35,42,16,10
2025-09-03 09:00:00,PAH,Light_Rain,low,22,34,25,7
2025-09-03 09:00:00,XFO,Clear,low,23,84,17,10
2025-09-03 09:00:00,QXU,Clear,low,26,90,5,10
2025-09-03 09:00:00,RRG,Clear,low,20,65,7,10
2025-09-03 09:00:00,GFA,Heavy_Rain,low,42,56,6,7
2025-09-03 09:00:00,CKK,Clear,low,34,57,10,10
2025-09-03 09:00:00,ZSY,Clear,low,22,41,11,10
2025-09-03 09:00:00,PMW,Clear,low,36,90,22,10
2025-09-03 09:00:00,MZQ,Clear,low,42,55,11,10
2025-09-03 09:00:00,WEQ,Heavy_Rain,low,41,40,25,8
2025-09-03 09:00:00,ZYP,Clear,low,22,35,25,10
2025-09-03 09:00:00,KHT,Clear,low,25,59,7,10
2025-09-03 09:00:00,ICD,Heavy_Rain,medium,19,70,17,5
2025-09-03 09:00:00,OVZ,Clear,low,39,90,15,10
2025-09-03 09:00:00,QDS,Light_Rain,low,25,57,9,2
2025-09-03 09:00:00,UCA,Dust_Storm,medium,39,84,22,7
2025-09-03 09:00:00,DSO,Clear,low,34,47,16,10
2025-09-03 09:00:00,CGX,Clear,low,21,49,11,10
2025-09-03 09:00:00,EHT,Clear,low,32,69,15,10
2025-09-03 09:00:00,LTC,Clear,low,18,51,15,10
2025-09-03 09:00:00,XHL,Heavy_Rain,medium,45,69,10,5
2025-09-03 09:00:00,PQN,Light_Rain,low,32,76,7,1
2025-09-03 09:00:00,DQD,Clear,low,23,61,22,10
2025-09-03 09:00:00,VKX,Light_Rain,low,26,73,19,5
2025-09-03 09:00:00,EWT,Clear,low,36,62,21,10
2025-09-03 09:00:00,PPB,Heatwave,medium,47,86,18,5
2025-09-03 09:00:00,ZWM,Clear,low,42,58,16,10
2025-09-03 09:00:00,IKD,Dense_Fog,medium,42,74,21,3
2025-09-03 09:00:00,DKQ,Clear,low,41,81,16,10
2025-09-03 09:00:00,XGL,Clear,low,32,87,17,10
2025-09-03 09:00:00,SYR,Light_Rain,medium,17,59,24,4
2025-09-03 09:00:00,KEB,Heavy_Rain,medium,25,40,21,4
2025-09-03 09:00:00,LDH,Clear,low,16,74,22,10
2025-09-03 09:00:00,ZSH,Clear,low,36,32,5,10
2025-09-03 09:00:00,CSN,Heavy_Rain,medium,31,64,5,6
2025-09-03 09:00:00,YAI,Light_Rain,medium,35,47,16,5
2025-09-03 09:00:00,ATO,Clear,low,27,55,13,10
2025-09-03 09:00:00,LSR,Clear,low,19,64,17,10
2025-09-03 09:00:00,DID,Clear,low,39,89,21,10
2025-09-03 09:00:00,KFI,Dense_Fog,low,32,82,22,1
2025-09-03 09:00:00,MXI,Light_Rain,medium,36,74,5,4
2025-09-03 09:00:00,ZTM,Light_Rain,low,42,80,24,2
